"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",-1.6,-3,"186",40,"47","0.22","0.439","0.317",28.3,42.6,25.6,"0.172","0.366","0.279",45.5
"Mejia, Juan",675848,"COL","FF","4-Seam Fastball",-0.8,-1,"174",57.2,"47","0.275","0.425","0.362",24.7,23.4,23.4,"0.253","0.368","0.327",33.3
"Bellozo, Valente",678368,"MIA","FC","Cutter",-1.6,-3,"204",34.8,"47","0.333","0.564","0.422",20.2,17,17.4,"0.275","0.544","0.391",43.8
"Webb, Jacob",657097,"TEX","CH","Changeup",1.2,2,"171",36.7,"47","0.209","0.349","0.26",26,12.8,10.7,"0.247","0.396","0.294",23.1
"Eovaldi, Nathan",543135,"TEX","CU","Curveball",2.6,6,"228",21.4,"47","0.093","0.093","0.174",45.2,36.2,21.8,"0.151","0.219","0.204",23.1
"Holmes, Grant",656550,"ATL","CU","Curveball",0.1,0,"186",15.4,"47","0.175","0.275","0.254",37.3,40.4,25.3,"0.137","0.196","0.232",31.8
"Pfaadt, Brandon",694297,"AZ","CH","Changeup",0.5,1,"210",17.2,"46","0.256","0.349","0.292",28.6,6.5,6.1,"0.375","0.613","0.439",30
"Eovaldi, Nathan",543135,"TEX","FC","Cutter",3.2,6,"203",19.1,"46","0.174","0.304","0.203",22.7,23.9,23.9,"0.27","0.558","0.348",40
"Halvorsen, Seth",678020,"COL","FF","4-Seam Fastball",-0.3,-1,"195",47.9,"46","0.308","0.436","0.388",32.1,23.9,29.7,"0.253","0.361","0.332",50
"Vásquez, Randy",681190,"SD","ST","Sweeper",-0.9,-2,"179",16,"46","0.182","0.341","0.247",29.9,23.9,20.4,"0.21","0.376","0.267",41.2
"Chivilli, Angel",683409,"COL","CH","Changeup",-1.4,-3,"203",41.5,"46","0.238","0.405","0.332",37.3,21.7,15.9,"0.23","0.416","0.311",31.3
"Bassitt, Chris",605135,"TOR","CU","Curveball",1.3,3,"215",16.4,"46","0.171","0.244","0.237",38.2,28.3,18.1,"0.185","0.292","0.257",21.4
"Schmidt, Clarke",657376,"NYY","ST","Sweeper",2.7,4,"168",19,"46","0.093","0.163","0.133",37.3,30.4,24.6,"0.134","0.255","0.183",16.7
"Peterson, David",656849,"NYM","CH","Changeup",1.7,3,"182",14.7,"46","0.163","0.256","0.234",20.4,13,13.3,"0.25","0.332","0.281",37.8
"Mey, Luis",682825,"CIN","SI","Sinker",1.1,2,"191",78,"46","0.158","0.342","0.279",24.4,21.7,19.6,"0.225","0.404","0.351",48.3
"Booser, Cam",592155,"CWS","FF","4-Seam Fastball",1.1,2,"202",50.6,"46","0.231","0.308","0.311",25.7,26.1,18.2,"0.184","0.289","0.281",53.6
"Sánchez, Cristopher",650911,"PHI","SL","Slider",-1,-2,"194",16.8,"46","0.233","0.535","0.345",35.2,23.9,19.6,"0.256","0.568","0.368",43.8
"Uceta, Edwin",670955,"TB","FF","4-Seam Fastball",-1.6,-3,"171",37.7,"46","0.237","0.605","0.409",28.3,30.4,25.5,"0.271","0.629","0.433",58.3
"Bibee, Tanner",676440,"CLE","FC","Cutter",0.4,1,"251",20.3,"46","0.233","0.512","0.337",28.4,8.7,9.1,"0.214","0.45","0.307",41
"Brazobán, Huascar",623211,"NYM","SI","Sinker",3,6,"197",36.1,"46","0.154","0.154","0.227",17.5,15.2,25.9,"0.222","0.276","0.27",34.3
"Soto, Gregory",642397,"BAL","SI","Sinker",1.3,2,"194",50,"46","0.225","0.3","0.301",14.5,17.4,19.5,"0.231","0.301","0.282",48.5
"Povich, Cade",700249,"BAL","ST","Sweeper",-3.3,-6,"177",16.1,"46","0.317","0.634","0.433",22.1,15.2,12.7,"0.291","0.578","0.402",47.1
"Yarbrough, Ryan",642232,"NYY","FC","Cutter",0.2,0,"185",25.3,"46","0.282","0.436","0.353",17.5,10.9,13.9,"0.269","0.396","0.333",31.4
"De los Santos, Yerry",660787,"NYY","SI","Sinker",1.5,3,"165",56.3,"45","0.205","0.205","0.293",12.5,17.8,26.7,"0.258","0.294","0.302",35.5
"Hancock, Emerson",676106,"SEA","FF","4-Seam Fastball",1.5,3,"232",26.3,"45","0.214","0.31","0.249",26,26.7,15.2,"0.272","0.422","0.316",32.3
"Birdsong, Hayden",806185,"SF","SL","Slider",0.1,0,"199",27.1,"45","0.325","0.475","0.4",30.1,15.6,18.9,"0.267","0.412","0.328",41.2
"Helsley, Ryan",664854,"STL","SL","Slider",2.9,6,"191",45.4,"45","0.095","0.19","0.143",42.7,46.7,25.6,"0.129","0.223","0.171",27.3
"Walker, Taijuan",592836,"PHI","FS","Split-Finger",-0.2,0,"175",21.6,"45","0.22","0.317","0.293",19.4,15.6,13.7,"0.26","0.339","0.299",29.4
"Suárez, Ranger",624133,"PHI","SI","Sinker",1.7,3,"177",26.9,"45","0.238","0.31","0.27",2.8,20,20.5,"0.256","0.302","0.274",39.4
"Sugano, Tomoyuki",608372,"BAL","FC","Cutter",2.3,4,"183",16,"45","0.167","0.31","0.236",7.6,4.4,8.7,"0.291","0.518","0.367",37.5
"Ross, Joe",605452,"PHI","FF","4-Seam Fastball",-0.2,0,"200",37.9,"45","0.316","0.526","0.38",28.6,15.6,16.7,"0.298","0.569","0.392",33.3
"Sugano, Tomoyuki",608372,"BAL","FF","4-Seam Fastball",0,0,"190",16.6,"45","0.244","0.488","0.343",17,22.2,17.5,"0.25","0.492","0.347",38.7
"Warren, Will",701542,"NYY","SI","Sinker",-0.5,-1,"193",18.4,"45","0.333","0.5","0.382",11.4,17.8,29.6,"0.339","0.505","0.384",70.6
"Burke, Sean",680732,"CWS","CU","Curveball",0.4,1,"229",19.3,"45","0.25","0.432","0.319",23.8,17.8,14,"0.344","0.625","0.417",44.4
"Sasaki, Roki",808963,"LAD","FS","Split-Finger",-0.5,-1,"196",32.9,"45","0.158","0.237","0.252",35,31.1,16.5,"0.189","0.276","0.277",41.7
"Hader, Josh",623352,"HOU","SL","Slider",2.8,5,"183",41.1,"45","0.14","0.233","0.182",53.7,51.1,29.5,"0.127","0.171","0.153",20
"López, Pablo",641154,"MIN","ST","Sweeper",3,6,"195",19.4,"45","0.136","0.136","0.136",30.9,33.3,16.7,"0.204","0.255","0.211",17.2
"Hoffman, Jeff",656546,"TOR","FF","4-Seam Fastball",-1.2,-2,"184",39.6,"45","0.244","0.585","0.376",25.7,33.3,26.8,"0.25","0.553","0.368",46.2
"Lugo, Seth",607625,"KC","SI","Sinker",2.1,4,"171",16.6,"44","0.146","0.244","0.244",9.2,22.7,22.2,"0.252","0.39","0.304",29
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",-3.4,-7,"220",25.5,"44","0.3","0.85","0.487",14.8,18.2,12.7,"0.334","0.815","0.493",48.5
"Okert, Steven",595345,"HOU","FF","4-Seam Fastball",1.7,3,"190",43.4,"44","0.154","0.333","0.25",29.6,22.7,25,"0.232","0.512","0.348",36.7
"Domínguez, Seranthony",622554,"BAL","FF","4-Seam Fastball",-1.3,-3,"197",46,"44","0.242","0.576","0.43",28.4,22.7,25.6,"0.225","0.48","0.397",34.8
"Ryan, Joe",657746,"MIN","FS","Split-Finger",-0.8,-1,"180",15.4,"44","0.225","0.375","0.287",23.4,22.7,14.7,"0.254","0.478","0.336",41.9
"Cecconi, Slade",677944,"CLE","FF","4-Seam Fastball",0.1,0,"170",41.1,"44","0.318","0.523","0.36",16.3,15.9,16.3,"0.342","0.626","0.41",56.8
"Chapman, Aroldis",547973,"BOS","FF","4-Seam Fastball",1.2,2,"195",47.7,"44","0.205","0.282","0.309",32.1,13.6,22.2,"0.235","0.423","0.326",42.4
"Bivens, Spencer",702352,"SF","FC","Cutter",0.2,0,"178",36.3,"44","0.231","0.41","0.319",21.4,18.2,15.7,"0.257","0.48","0.354",35.5
"Rodríguez, Randy",678495,"SF","FF","4-Seam Fastball",2.4,5,"216",52.8,"44","0.15","0.175","0.183",28,40.9,30.5,"0.188","0.312","0.256",39.1
"Olson, Reese",681857,"DET","SL","Slider",0.9,2,"189",23.6,"44","0.244","0.341","0.285",45.1,27.3,19,"0.242","0.343","0.282",48.3
"Lopez, Jacob",682052,"ATH","FF","4-Seam Fastball",-1.8,-4,"221",44.8,"44","0.273","0.636","0.453",29.5,31.8,21.9,"0.217","0.537","0.403",30
"Yates, Kirby",489446,"LAD","FF","4-Seam Fastball",1.8,3,"187",50.4,"44","0.195","0.463","0.302",35.2,36.4,27.6,"0.185","0.406","0.278",40
"Parker, Mitchell",680730,"WSH","CU","Curveball",-0.3,-1,"206",18.2,"43","0.293","0.415","0.324",26.7,27.9,17.4,"0.28","0.459","0.334",44.8
"Montero, Keider",672456,"DET","SL","Slider",-1.2,-2,"178",24.5,"43","0.25","0.525","0.359",36.4,18.6,14,"0.264","0.455","0.324",36.4
"Yates, Kirby",489446,"LAD","FS","Split-Finger",-1.8,-3,"184",49.6,"43","0.289","0.526","0.385",42.7,39.5,25.4,"0.236","0.305","0.288",47.6
"Kolek, Stephen",663568,"SD","FF","4-Seam Fastball",-1.3,-2,"180",28,"43","0.265","0.471","0.394",18.6,18.6,13.8,"0.272","0.467","0.395",57.7
"Thompson, Ryan",657044,"AZ","SL","Slider",1.3,2,"171",42.3,"43","0.15","0.375","0.251",33.3,34.9,23.1,"0.177","0.418","0.279",28
"De Los Santos, Enyel",660853,"ATL","SL","Slider",1.9,4,"189",41.6,"43","0.154","0.205","0.207",42.7,30.2,22.4,"0.168","0.275","0.236",30.8
"Gore, MacKenzie",669022,"WSH","SL","Slider",1.8,3,"176",12.9,"43","0.14","0.256","0.167",47.3,51.2,32.4,"0.14","0.265","0.171",47.6
"Bubic, Kris",663460,"KC","SL","Slider",1.5,3,"183",15.3,"43","0.231","0.359","0.294",31,18.6,32,"0.304","0.492","0.372",48.4
"Gray, Sonny",543243,"STL","CU","Curveball",1.5,3,"194",17,"42","0.154","0.256","0.213",31.8,26.2,26.8,"0.2","0.343","0.264",32.1
"Leiter Jr., Mark",643410,"NYY","SI","Sinker",0.2,0,"168",37.3,"42","0.333","0.487","0.401",12.5,14.3,27.3,"0.297","0.402","0.331",24.2
"Bellozo, Valente",678368,"MIA","FF","4-Seam Fastball",1,2,"172",29.4,"42","0.162","0.297","0.239",19.5,21.4,12.7,"0.191","0.39","0.3",35.7
"Cannon, Jonathan",686563,"CWS","FF","4-Seam Fastball",-1.6,-3,"177",16.2,"42","0.231","0.436","0.333",22,28.6,13.6,"0.194","0.336","0.258",37
"Fairbanks, Pete",664126,"TB","SL","Slider",0.6,1,"191",40,"42","0.132","0.184","0.233",25.3,23.8,15.6,"0.182","0.217","0.222",21.4
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",2.1,4,"179",36.2,"41","0.222","0.25","0.27",28,24.4,18.5,"0.254","0.349","0.313",53.8
"Peralta, Freddy",642547,"MIL","CU","Curveball",-0.8,-2,"179",13.4,"41","0.237","0.368","0.293",38.9,36.6,17.9,"0.196","0.279","0.24",30.4
"Pivetta, Nick",601713,"SD","ST","Sweeper",1.4,3,"208",18.3,"41","0.15","0.3","0.246",39.6,36.6,24.2,"0.162","0.313","0.213",20
"Ray, Robbie",592662,"SF","CH","Changeup",1.5,3,"175",13.3,"41","0.176","0.235","0.235",46.1,22,21.4,"0.193","0.287","0.293",46.2
"Brown, Hunter",686613,"HOU","CU","Curveball",1.8,4,"198",16,"41","0.154","0.179","0.174",34.8,43.9,25,"0.182","0.205","0.195",28.6
"Meyer, Max",676974,"MIA","CH","Changeup",-0.5,-1,"180",17.3,"40","0.211","0.368","0.314",21.3,17.5,16.3,"0.232","0.398","0.29",32.3
"Vesia, Alex",681911,"LAD","SL","Slider",0,0,"201",40.1,"40","0.216","0.514","0.333",38.1,37.5,19,"0.202","0.433","0.298",31.8
"Vásquez, Randy",681190,"SD","FF","4-Seam Fastball",0.1,0,"207",18.4,"40","0.25","0.406","0.365",11.6,10,7,"0.251","0.538","0.405",50
"Eflin, Zach",621107,"BAL","FC","Cutter",0.2,0,"166",21.6,"40","0.237","0.684","0.393",12.9,15,25,"0.218","0.522","0.328",40.6
"Rodríguez, Yariel",684320,"TOR","FF","4-Seam Fastball",0.7,2,"218",42.2,"40","0.176","0.324","0.285",16.7,12.5,11.1,"0.225","0.408","0.333",41.4
"Buehler, Walker",621111,"BOS","FF","4-Seam Fastball",-4.1,-9,"215",23,"40","0.324","0.765","0.473",13.8,20,14,"0.321","0.725","0.47",55.6
"Wilson, Justin",458677,"BOS","FF","4-Seam Fastball",0.8,1,"178",46.5,"40","0.194","0.258","0.282",37.2,30,27.3,"0.182","0.282","0.283",33.3
"Scott, Tayler",605463,"AZ","FF","4-Seam Fastball",-0.7,-1,"180",52.5,"40","0.214","0.286","0.354",30.7,17.5,12.3,"0.222","0.388","0.383",31.8
"Jacob, Alek",689690,"SD","FF","4-Seam Fastball",0.6,1,"179",40.9,"39","0.156","0.375","0.306",27.8,33.3,26,"0.189","0.404","0.33",36.8
"Banks, Tanner",621383,"PHI","SL","Slider",2.2,4,"175",35.2,"39","0.211","0.342","0.249",25.7,20.5,16,"0.299","0.497","0.348",36.7
"Cano, Yennier",666974,"BAL","SI","Sinker",1.5,3,"178",46.7,"39","0.182","0.273","0.287",25.6,25.6,22.2,"0.219","0.364","0.308",50
"Hendricks, Kyle",543294,"LAA","FF","4-Seam Fastball",-0.2,0,"172",15.2,"39","0.235","0.559","0.359",19.7,17.9,14.9,"0.232","0.533","0.354",39.3
"King, Michael",650633,"SD","FF","4-Seam Fastball",-2.3,-5,"231",25,"39","0.303","0.727","0.469",31.7,23.1,12.5,"0.28","0.684","0.448",54.2
"Ort, Kaleb",672391,"HOU","FF","4-Seam Fastball",-0.2,0,"168",55.4,"38","0.2","0.333","0.309",26.7,21.1,17,"0.205","0.42","0.337",43.5
"Merryweather, Julian",657240,"CHC","SL","Slider",0.3,0,"176",49.9,"38","0.243","0.324","0.259",28.4,28.9,20.4,"0.276","0.4","0.3",50
"Freeland, Kyle",607536,"COL","FC","Cutter",0.2,0,"172",14.9,"38","0.324","0.541","0.389",20.7,5.3,12.5,"0.394","0.761","0.493",42.9
"Hernández, Daysbel",678226,"ATL","FF","4-Seam Fastball",1.3,3,"189",41.6,"38","0.103","0.103","0.224",27.4,28.9,19.6,"0.152","0.216","0.275",42.1
"Rogers, Taylor",573124,"CIN","ST","Sweeper",-0.1,0,"183",48.9,"38","0.194","0.417","0.308",34.6,34.2,21,"0.144","0.242","0.177",25
"Adam, Jason",592094,"SD","SL","Slider",-0.1,0,"186",33,"37","0.281","0.438","0.368",44.7,32.4,36.4,"0.228","0.349","0.289",28.6
"Matsui, Yuki",673513,"SD","FF","4-Seam Fastball",0,0,"168",36.2,"37","0.194","0.452","0.361",15.6,18.9,13.7,"0.173","0.305","0.282",41.7
"Taillon, Jameson",592791,"CHC","CU","Curveball",3.7,6,"173",15.1,"37","0.083","0.083","0.094",15.4,27,15.4,"0.207","0.339","0.245",30.8
"Cabrera, Edward",665795,"MIA","CU","Curveball",-1,-2,"190",22.3,"37","0.212","0.485","0.335",36.8,43.2,25.4,"0.149","0.267","0.234",38.9
"Montero, Rafael",606160,"ATL","FF","4-Seam Fastball",1.3,3,"202",46.3,"37","0.219","0.281","0.284",25.8,18.9,13,"0.307","0.572","0.414",68
"Vásquez, Randy",681190,"SD","CU","Curveball",-1.4,-2,"169",15.1,"36","0.258","0.516","0.378",16,16.7,9.8,"0.274","0.575","0.404",36
"Ryan, Joe",657746,"MIN","ST","Sweeper",-1.3,-2,"173",14.8,"36","0.242","0.424","0.318",39.1,33.3,18.5,"0.192","0.3","0.251",33.3
"Buttó, José",676130,"NYM","FF","4-Seam Fastball",-1.2,-2,"170",29.9,"36","0.333","0.481","0.44",31.3,16.7,15.8,"0.297","0.557","0.445",52.4
"Gilbert, Logan",669302,"SEA","FF","4-Seam Fastball",3.2,5,"168",33.7,"35","0.129","0.194","0.203",24.4,25.7,22,"0.202","0.277","0.262",45.5
"Lively, Ben",594902,"CLE","FF","4-Seam Fastball",0.8,2,"207",28.8,"35","0.233","0.467","0.351",21.8,11.4,8.9,"0.283","0.588","0.412",53.8
"Sears, JP",676664,"ATH","CH","Changeup",-1.1,-2,"192",15.4,"34","0.294","0.5","0.365",22.2,5.9,11.1,"0.282","0.491","0.326",28.1
"Alexander, Tyler",641302,"CWS","FC","Cutter",-2.1,-4,"171",25.5,"34","0.379","0.552","0.467",17.8,17.6,14.6,"0.355","0.646","0.458",50
"Santillan, Tony",663574,"CIN","SL","Slider",-1.3,-2,"174",36,"34","0.267","0.5","0.349",29.7,14.7,6.8,"0.268","0.548","0.364",26.9
"Alcantara, Sandy",645261,"MIA","CU","Curveball",0,0,"170",15.3,"33","0.219","0.406","0.277",29.2,30.3,20,"0.216","0.422","0.281",40.9
"King, Michael",650633,"SD","ST","Sweeper",-2.5,-4,"174",18.9,"32","0.207","0.552","0.347",33.8,40.6,22,"0.228","0.419","0.315",37.5
"Milner, Hoby",571948,"TEX","ST","Sweeper",2.1,4,"182",37.6,"31","0.161","0.161","0.203",15.9,19.4,15,"0.254","0.513","0.323",32
"Kochanowicz, Jack",686799,"LAA","SL","Slider",-1.9,-4,"180",16.4,"30","0.4","0.52","0.43",30.3,13.3,14.3,"0.361","0.525","0.411",31.8
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",-0.3,-1,"175",50.9,"25","0.304","0.435","0.352",26.8,28,15.9,"0.281","0.453","0.343",25
